Id_Index;ExecTime(s);Mutant
65;116;PasswordFragment_3_InvalidViewFocusOperatorMutator
66;116;PasswordFragment_4_ViewComponentNotVisibleOperatorMutator
67;116;PasswordFragment_5_InvalidViewFocusOperatorMutator
68;117;PasswordFragment_6_ViewComponentNotVisibleOperatorMutator
69;116;PasswordFragment_7_InvalidViewFocusOperatorMutator
70;116;PasswordFragment_8_ViewComponentNotVisibleOperatorMutator
71;116;PasswordFragment_9_InvalidViewFocusOperatorMutator
72;116;PasswordFragment_10_ViewComponentNotVisibleOperatorMutator
73;116;PasswordFragment_11_InvalidViewFocusOperatorMutator
74;116;PasswordFragment_12_ViewComponentNotVisibleOperatorMutator
75;116;PasswordFragment_13_BuggyGUIListenerOperatorMutator
76;116;PasswordFragment_14_LengthyGUIListenerOperatorMutator
77;116;PasswordFragment_15_BuggyGUIListenerOperatorMutator
78;116;PasswordFragment_16_LengthyGUIListenerOperatorMutator
79;116;PasswordFragment_17_RandomActionIntentDefinitionOperatorMutator
80;116;PasswordFragment_18_InvalidViewFocusOperatorMutator
81;116;PasswordFragment_19_ViewComponentNotVisibleOperatorMutator
82;116;PasswordFragment_20_InvalidViewFocusOperatorMutator
83;116;PasswordFragment_21_ViewComponentNotVisibleOperatorMutator
84;116;PasswordFragment_22_InvalidViewFocusOperatorMutator
85;116;PasswordFragment_23_ViewComponentNotVisibleOperatorMutator
86;117;PasswordFragment_24_RandomActionIntentDefinitionOperatorMutator
87;117;PasswordFragment_25_InvalidViewFocusOperatorMutator
88;117;PasswordFragment_26_ViewComponentNotVisibleOperatorMutator
89;116;PasswordFragment_27_InvalidViewFocusOperatorMutator
90;117;PasswordFragment_28_ViewComponentNotVisibleOperatorMutator
91;117;PasswordFragment_29_InvalidViewFocusOperatorMutator
92;117;PasswordFragment_30_ViewComponentNotVisibleOperatorMutator
93;117;PasswordFragment_31_InvalidViewFocusOperatorMutator
94;116;PasswordFragment_32_ViewComponentNotVisibleOperatorMutator
95;117;PasswordFragment_33_InvalidViewFocusOperatorMutator
96;116;PasswordFragment_34_ViewComponentNotVisibleOperatorMutator
97;116;PasswordFragment_35_BuggyGUIListenerOperatorMutator
98;116;PasswordFragment_36_LengthyGUIListenerOperatorMutator
99;116;PasswordFragment_37_InvalidKeyIntentOperatorMutator
100;116;PasswordFragment_38_RandomActionIntentDefinitionOperatorMutator
101;116;PasswordFragment_39_RandomActionIntentDefinitionOperatorMutator
102;116;PasswordFragment_40_RandomActionIntentDefinitionOperatorMutator
103;116;PasswordFragment_41_InvalidKeyIntentOperatorMutator
104;116;PasswordFragment_42_RandomActionIntentDefinitionOperatorMutator
105;116;PasswordFragment_43_RandomActionIntentDefinitionOperatorMutator
106;117;PasswordFragment_44_RandomActionIntentDefinitionOperatorMutator
107;116;PasswordFragment_45_LengthyGUIListenerOperatorMutator
108;116;PasswordFragment_46_InvalidKeyIntentOperatorMutator
109;116;PasswordFragment_47_RandomActionIntentDefinitionOperatorMutator
110;117;PasswordFragment_48_RandomActionIntentDefinitionOperatorMutator
111;117;PasswordFragment_49_LengthyGUIListenerOperatorMutator
112;116;PasswordFragment_50_InvalidViewFocusOperatorMutator
113;116;PasswordFragment_51_ViewComponentNotVisibleOperatorMutator
114;116;PasswordFragment_52_InvalidViewFocusOperatorMutator
115;116;PasswordFragment_53_ViewComponentNotVisibleOperatorMutator
116;116;PasswordFragment_54_InvalidViewFocusOperatorMutator
117;117;PasswordFragment_55_ViewComponentNotVisibleOperatorMutator
118;116;PasswordFragment_56_BuggyGUIListenerOperatorMutator
119;116;PasswordFragment_57_LengthyGUIListenerOperatorMutator
120;117;Android11WarningFragment_0_BuggyGUIListenerOperatorMutator
121;117;Android11WarningFragment_1_LengthyGUIListenerOperatorMutator
122;117;AppSettingsActivity_0_NullIntentOperatorMutator
123;116;AppSettingsActivity_1_InvalidKeyIntentOperatorMutator
124;117;AppSettingsActivity_2_RandomActionIntentDefinitionOperatorMutator
125;117;AppSettingsActivity_3_LengthyGUICreationOperatorMutator
126;118;DBSettingsFragement_0_NullIntentOperatorMutator
127;116;DBSettingsFragement_1_InvalidKeyIntentOperatorMutator
128;117;DBSettingsFragement_2_RandomActionIntentDefinitionOperatorMutator
129;117;DBSettingsFragement_3_LengthyGUICreationOperatorMutator
130;116;AppSettingsFragement_0_NullIntentOperatorMutator
131;117;AppSettingsFragement_1_InvalidKeyIntentOperatorMutator
132;117;AppSettingsFragement_2_RandomActionIntentDefinitionOperatorMutator
133;116;AppSettingsFragement_3_LengthyGUICreationOperatorMutator
134;117;MainSettingsFragement_0_NullIntentOperatorMutator
135;116;MainSettingsFragement_1_InvalidKeyIntentOperatorMutator
136;117;MainSettingsFragement_2_RandomActionIntentDefinitionOperatorMutator
137;117;MainSettingsFragement_3_LengthyGUICreationOperatorMutator
138;117;RoundsPreferenceFragment_0_InvalidViewFocusOperatorMutator
139;117;RoundsPreferenceFragment_1_ViewComponentNotVisibleOperatorMutator
140;116;HashedBlockInputStream_0_BinaryMutator
141;116;HashedBlockInputStream_1_BinaryMutator
142;117;LEDataOutputStream_0_BinaryMutator
143;116;LEDataOutputStream_1_BinaryMutator
144;117;LEDataOutputStream_2_BinaryMutator
145;116;LEDataOutputStream_3_BinaryMutator
146;116;LEDataOutputStream_4_BinaryMutator
147;116;LEDataOutputStream_5_BinaryMutator
148;117;LEDataOutputStream_6_BinaryMutator
149;111;LEDataOutputStream_7_BinaryMutator
150;111;LEDataOutputStream_8_BinaryMutator
151;111;LEDataOutputStream_9_BinaryMutator
152;111;LEDataOutputStream_10_BinaryMutator
153;111;LEDataOutputStream_11_BinaryMutator
154;111;LEDataOutputStream_12_BinaryMutator
155;111;LEDataOutputStream_13_BinaryMutator
156;117;HashedBlockOutputStream_0_BinaryMutator
157;117;LEDataInputStream_0_BinaryMutator
158;116;LEDataInputStream_1_BinaryMutator
159;117;LEDataInputStream_2_BinaryMutator
160;112;LEDataInputStream_3_BinaryMutator
161;117;LEDataInputStream_4_BinaryMutator
162;117;LEDataInputStream_5_BinaryMutator
163;117;LEDataInputStream_6_BinaryMutator
164;117;LEDataInputStream_7_BinaryMutator
165;117;LEDataInputStream_8_BinaryMutator
166;117;LEDataInputStream_9_BinaryMutator
167;115;LEDataInputStream_10_BinaryMutator
168;117;LEDataInputStream_11_BinaryMutator
169;112;LEDataInputStream_12_BinaryMutator
170;112;LEDataInputStream_13_BinaryMutator
171;112;LEDataInputStream_14_BinaryMutator
172;113;LEDataInputStream_15_BinaryMutator
173;113;LEDataInputStream_16_BinaryMutator
174;112;LEDataInputStream_17_BinaryMutator
175;113;LEDataInputStream_18_BinaryMutator
176;107;LEDataInputStream_19_BinaryMutator
177;107;LEDataInputStream_20_BinaryMutator
178;107;LEDataInputStream_21_BinaryMutator
179;117;LEDataInputStream_22_BinaryMutator
180;107;LEDataInputStream_23_BinaryMutator
181;107;LEDataInputStream_24_BinaryMutator
182;107;LEDataInputStream_25_BinaryMutator
183;118;HmacBlockOutputStream_0_BinaryMutator
184;354;HmacBlockInputStream_0_BinaryMutator
185;116;HmacBlockInputStream_1_BinaryMutator
186;116;HmacBlockInputStream_2_BinaryMutator
187;116;HmacBlockInputStream_3_BinaryMutator
188;113;BetterCipherInputStream_0_BinaryMutator
189;117;TimeoutHelper_0_BinaryMutator
190;116;StrUtil_0_BinaryMutator
191;116;UuidUtil_0_BinaryMutator
192;116;UriUtil_0_BinaryMutator
193;116;Interaction_0_NullIntentOperatorMutator
194;116;Interaction_1_InvalidKeyIntentOperatorMutator
195;116;Interaction_2_RandomActionIntentDefinitionOperatorMutator
196;116;SprEngineV4_0_BinaryMutator
197;116;SprEngineV4_1_BinaryMutator
198;115;SprEngineV4_2_BinaryMutator
199;115;SprEngineV4_3_BinaryMutator
200;115;SprEngineV4_4_BinaryMutator
201;115;SprEngineV4_5_BinaryMutator
202;115;DateUtil_0_BinaryMutator
203;115;DateUtil_1_BinaryMutator
204;115;DateUtil_2_BinaryMutator
205;115;DateUtil_3_BinaryMutator
206;116;DateUtil_4_BinaryMutator
207;115;DateUtil_5_BinaryMutator
208;115;Types_0_BinaryMutator
209;115;Types_1_BinaryMutator
210;115;Types_2_BinaryMutator
211;115;Util_0_InvalidViewFocusOperatorMutator
212;115;Util_1_ViewComponentNotVisibleOperatorMutator
213;115;Util_2_InvalidViewFocusOperatorMutator
214;115;Util_3_ViewComponentNotVisibleOperatorMutator
215;116;Util_4_BinaryMutator
