Id_Index;ExecTime(s);Mutant
291;414;EpisodeItemListAdapter_1_BinaryMutator
292;412;EpisodeItemListAdapter_2_BinaryMutator
293;417;EpisodeItemListAdapter_3_BinaryMutator
294;420;DataFolderAdapter_0_BuggyGUIListenerOperatorMutator
295;419;DataFolderAdapter_1_InvalidViewFocusOperatorMutator
296;460;DataFolderAdapter_2_ViewComponentNotVisibleOperatorMutator
297;394;DataFolderAdapter_3_InvalidViewFocusOperatorMutator
298;419;DataFolderAdapter_4_ViewComponentNotVisibleOperatorMutator
299;421;DataFolderAdapter_5_InvalidViewFocusOperatorMutator
300;416;DataFolderAdapter_6_ViewComponentNotVisibleOperatorMutator
301;419;DataFolderAdapter_7_InvalidViewFocusOperatorMutator
302;415;DataFolderAdapter_8_ViewComponentNotVisibleOperatorMutator
303;419;DataFolderAdapter_9_InvalidViewFocusOperatorMutator
304;420;DataFolderAdapter_10_ViewComponentNotVisibleOperatorMutator
305;416;DataFolderAdapter_11_BinaryMutator
306;417;DataFolderAdapter_12_BinaryMutator
307;420;DataFolderAdapter_13_BinaryMutator
308;419;SkipPreferenceDialog_0_BuggyGUIListenerOperatorMutator
309;413;SleepTimerDialog_0_InvalidViewFocusOperatorMutator
310;416;SleepTimerDialog_1_ViewComponentNotVisibleOperatorMutator
311;420;SleepTimerDialog_2_InvalidViewFocusOperatorMutator
312;420;SleepTimerDialog_3_ViewComponentNotVisibleOperatorMutator
313;418;SleepTimerDialog_4_InvalidViewFocusOperatorMutator
314;418;SleepTimerDialog_5_ViewComponentNotVisibleOperatorMutator
315;419;SleepTimerDialog_6_InvalidViewFocusOperatorMutator
316;415;SleepTimerDialog_7_ViewComponentNotVisibleOperatorMutator
317;420;SleepTimerDialog_8_InvalidViewFocusOperatorMutator
318;417;SleepTimerDialog_9_ViewComponentNotVisibleOperatorMutator
319;420;SleepTimerDialog_10_InvalidViewFocusOperatorMutator
320;416;SleepTimerDialog_11_ViewComponentNotVisibleOperatorMutator
321;419;SleepTimerDialog_12_InvalidViewFocusOperatorMutator
322;418;SleepTimerDialog_13_ViewComponentNotVisibleOperatorMutator
323;417;SleepTimerDialog_14_BuggyGUIListenerOperatorMutator
324;418;SleepTimerDialog_15_BinaryMutator
325;418;SleepTimerDialog_16_BinaryMutator
326;414;SleepTimerDialog_17_BuggyGUIListenerOperatorMutator
327;420;SleepTimerDialog_18_BinaryMutator
328;420;SleepTimerDialog_19_BinaryMutator
329;420;SleepTimerDialog_20_BuggyGUIListenerOperatorMutator
330;447;SleepTimerDialog_21_BinaryMutator
331;418;SleepTimerDialog_22_BinaryMutator
332;418;SleepTimerDialog_23_InvalidViewFocusOperatorMutator
333;419;SleepTimerDialog_24_ViewComponentNotVisibleOperatorMutator
334;415;SleepTimerDialog_25_InvalidViewFocusOperatorMutator
335;417;SleepTimerDialog_26_ViewComponentNotVisibleOperatorMutator
336;416;SleepTimerDialog_27_InvalidViewFocusOperatorMutator
337;419;SleepTimerDialog_28_ViewComponentNotVisibleOperatorMutator
338;418;SleepTimerDialog_29_InvalidViewFocusOperatorMutator
339;416;SleepTimerDialog_30_ViewComponentNotVisibleOperatorMutator
340;416;SleepTimerDialog_31_BuggyGUIListenerOperatorMutator
341;415;SleepTimerDialog_32_InvalidViewFocusOperatorMutator
342;417;SleepTimerDialog_33_ViewComponentNotVisibleOperatorMutator
