Id_Index;ExecTime(s);Mutant
131;396;ChapterSeekBar_5_BinaryMutator
132;393;ChapterSeekBar_6_BinaryMutator
133;447;ChapterSeekBar_7_BinaryMutator
134;392;ChapterSeekBar_8_BinaryMutator
135;396;ChapterSeekBar_9_BinaryMutator
136;398;ChapterSeekBar_10_BinaryMutator
137;399;ChapterSeekBar_11_BinaryMutator
138;392;ChapterSeekBar_12_BinaryMutator
139;392;ChapterSeekBar_13_BinaryMutator
140;399;ChapterSeekBar_14_BinaryMutator
141;396;ChapterSeekBar_15_BinaryMutator
142;398;ChapterSeekBar_16_BinaryMutator
143;395;ChapterSeekBar_17_BinaryMutator
144;393;ChapterSeekBar_18_BinaryMutator
145;400;ChapterSeekBar_19_BinaryMutator
146;396;ChapterSeekBar_20_BinaryMutator
147;392;ChapterSeekBar_21_BinaryMutator
148;398;ChapterSeekBar_22_BinaryMutator
149;396;ChapterSeekBar_23_BinaryMutator
150;393;ChapterSeekBar_24_BinaryMutator
151;396;ChapterSeekBar_25_BinaryMutator
152;393;ChapterSeekBar_26_BinaryMutator
153;393;ChapterSeekBar_27_BinaryMutator
154;393;ChapterSeekBar_28_BinaryMutator
155;390;ChapterSeekBar_29_BinaryMutator
156;389;ChapterSeekBar_30_BinaryMutator
157;391;ChapterSeekBar_31_BinaryMutator
158;390;ShownotesWebView_0_NullIntentOperatorMutator
159;395;ShownotesWebView_1_InvalidKeyIntentOperatorMutator
160;394;ShownotesWebView_2_RandomActionIntentDefinitionOperatorMutator
161;393;NestedScrollableHost_0_BinaryMutator
162;394;NestedScrollableHost_1_BinaryMutator
163;393;NestedScrollableHost_2_BinaryMutator
164;393;NestedScrollableHost_3_BinaryMutator
165;394;NestedScrollableHost_4_BinaryMutator
166;390;NestedScrollableHost_5_BinaryMutator
167;395;NestedScrollableHost_6_BinaryMutator
168;393;ItunesAdapter_0_BinaryMutator
169;395;ItunesAdapter_1_InvalidViewFocusOperatorMutator
170;395;ItunesAdapter_2_ViewComponentNotVisibleOperatorMutator
171;393;ItunesAdapter_3_InvalidViewFocusOperatorMutator
172;395;ItunesAdapter_4_ViewComponentNotVisibleOperatorMutator
173;394;ItunesAdapter_5_InvalidViewFocusOperatorMutator
174;393;ItunesAdapter_6_ViewComponentNotVisibleOperatorMutator
175;385;ItemActionButton_0_BuggyGUIListenerOperatorMutator
176;393;DownloadActionButton_0_BuggyGUIListenerOperatorMutator
177;394;DownloadActionButton_1_BuggyGUIListenerOperatorMutator
178;322;NavListAdapter_0_BinaryMutator
179;393;NavListAdapter_1_BinaryMutator
180;381;NavListAdapter_2_BinaryMutator
181;325;NavListAdapter_3_BinaryMutator
182;362;NavListAdapter_4_BuggyGUIListenerOperatorMutator
183;395;NavListAdapter_5_BinaryMutator
184;393;NavListAdapter_6_BuggyGUIListenerOperatorMutator
185;394;NavListAdapter_7_BuggyGUIListenerOperatorMutator
186;392;NavListAdapter_8_InvalidKeyIntentOperatorMutator
