Id_Index;ExecTime(s);Mutant
179;44;ErrorActivity_59_BuggyGUIListenerOperatorMutator
180;43;ErrorActivity_60_InvalidIDFindViewOperatorMutator
181;44;ErrorActivity_61_InvalidIDFindViewOperatorMutator
182;43;ErrorActivity_62_NullIntentOperatorMutator
183;44;ErrorActivity_63_RandomActionIntentDefinitionOperatorMutator
184;44;ErrorActivity_64_RandomActionIntentDefinitionOperatorMutator
185;44;ErrorActivity_65_NullValueIntentPutExtraOperatorMutator
186;44;ErrorActivity_66_IntentPayloadReplacementOperatorMutator
187;44;ErrorActivity_67_RandomActionIntentDefinitionOperatorMutator
188;44;ErrorActivity_68_RandomActionIntentDefinitionOperatorMutator
189;44;ErrorActivity_69_RandomActionIntentDefinitionOperatorMutator
190;44;ErrorActivity_70_NullIntentOperatorMutator
191;44;ErrorActivity_71_InvalidKeyIntentOperatorMutator
192;44;ErrorActivity_72_RandomActionIntentDefinitionOperatorMutator
193;43;ErrorActivity_73_FindViewByIdReturnsNullOperatorMutator
194;44;ErrorActivity_74_InvalidIDFindViewOperatorMutator
195;44;ErrorActivity_75_InvalidViewFocusOperatorMutator
196;44;ErrorActivity_76_ViewComponentNotVisibleOperatorMutator
197;44;ErrorActivity_77_FindViewByIdReturnsNullOperatorMutator
198;44;ErrorActivity_78_InvalidIDFindViewOperatorMutator
199;44;ErrorActivity_79_InvalidViewFocusOperatorMutator
200;44;ErrorActivity_80_ViewComponentNotVisibleOperatorMutator
201;44;ErrorActivity_81_BinaryMutator
202;44;ErrorActivity_82_FindViewByIdReturnsNullOperatorMutator
203;44;ErrorActivity_83_InvalidIDFindViewOperatorMutator
204;44;ErrorActivity_84_InvalidViewFocusOperatorMutator
205;44;ErrorActivity_85_ViewComponentNotVisibleOperatorMutator
206;44;ProgressHandler_0_BinaryMutator
207;44;ProgressHandler_1_BinaryMutator
208;44;ProgressHandler_2_BinaryMutator
209;46;Utils_0_BinaryMutator
210;44;Utils_1_BinaryMutator
211;44;Utils_2_BinaryMutator
212;44;Utils_3_BuggyGUIListenerOperatorMutator
213;44;Utils_4_InvalidViewFocusOperatorMutator
214;44;Utils_5_ViewComponentNotVisibleOperatorMutator
215;44;Utils_6_InvalidViewFocusOperatorMutator
216;44;Utils_7_ViewComponentNotVisibleOperatorMutator
217;44;Utils_8_InvalidViewFocusOperatorMutator
218;44;Utils_9_ViewComponentNotVisibleOperatorMutator
219;45;Utils_10_BuggyGUIListenerOperatorMutator
220;44;Utils_11_BuggyGUIListenerOperatorMutator
221;44;Utils_12_NullIntentOperatorMutator
222;44;Utils_13_InvalidKeyIntentOperatorMutator
223;44;Utils_14_RandomActionIntentDefinitionOperatorMutator
224;44;Utils_15_RandomActionIntentDefinitionOperatorMutator
225;44;Utils_16_NullIntentOperatorMutator
226;44;Utils_17_InvalidKeyIntentOperatorMutator
227;45;Utils_18_RandomActionIntentDefinitionOperatorMutator
228;44;Utils_19_NullValueIntentPutExtraOperatorMutator
229;44;Utils_20_IntentPayloadReplacementOperatorMutator
230;44;Utils_21_RandomActionIntentDefinitionOperatorMutator
231;44;Utils_22_NullValueIntentPutExtraOperatorMutator
232;44;Utils_23_IntentPayloadReplacementOperatorMutator
233;44;Utils_24_RandomActionIntentDefinitionOperatorMutator
234;44;Utils_25_NullValueIntentPutExtraOperatorMutator
235;44;Utils_26_IntentPayloadReplacementOperatorMutator
236;44;Utils_27_RandomActionIntentDefinitionOperatorMutator
237;44;Utils_28_NullValueIntentPutExtraOperatorMutator
238;44;Utils_29_IntentPayloadReplacementOperatorMutator
239;44;Utils_30_RandomActionIntentDefinitionOperatorMutator
240;44;Utils_31_NullValueIntentPutExtraOperatorMutator
241;44;Utils_32_IntentPayloadReplacementOperatorMutator
242;44;Utils_33_RandomActionIntentDefinitionOperatorMutator
243;44;Utils_34_RandomActionIntentDefinitionOperatorMutator
244;44;Utils_35_NullIntentOperatorMutator
245;44;Utils_36_InvalidKeyIntentOperatorMutator
246;45;Utils_37_RandomActionIntentDefinitionOperatorMutator
247;44;Utils_38_NullValueIntentPutExtraOperatorMutator
248;44;Utils_39_IntentPayloadReplacementOperatorMutator
249;45;Utils_40_RandomActionIntentDefinitionOperatorMutator
