Id_Index;ExecTime(s);Mutant
904;452;EditEntryActivity_66_ViewComponentNotVisibleOperatorMutator
907;455;EditEntryActivity_69_InvalidViewFocusOperatorMutator
908;451;EditEntryActivity_70_ViewComponentNotVisibleOperatorMutator
911;451;EditEntryActivity_73_InvalidViewFocusOperatorMutator
912;414;EditEntryActivity_74_ViewComponentNotVisibleOperatorMutator
915;453;EditEntryActivity_77_InvalidViewFocusOperatorMutator
916;460;EditEntryActivity_78_ViewComponentNotVisibleOperatorMutator
919;456;EditEntryActivity_81_InvalidViewFocusOperatorMutator
920;417;EditEntryActivity_82_ViewComponentNotVisibleOperatorMutator
923;463;EditEntryActivity_85_InvalidViewFocusOperatorMutator
924;451;EditEntryActivity_86_ViewComponentNotVisibleOperatorMutator
927;299;EditEntryActivity_89_InvalidViewFocusOperatorMutator
847;456;EditEntryActivity_9_InvalidViewFocusOperatorMutator
928;334;EditEntryActivity_90_ViewComponentNotVisibleOperatorMutator
931;454;EditEntryActivity_93_InvalidViewFocusOperatorMutator
932;317;EditEntryActivity_94_ViewComponentNotVisibleOperatorMutator
936;450;EditEntryActivity_98_InvalidViewFocusOperatorMutator
937;451;EditEntryActivity_99_ViewComponentNotVisibleOperatorMutator
464;453;EntryAdapter_11_InvalidViewFocusOperatorMutator
465;456;EntryAdapter_12_ViewComponentNotVisibleOperatorMutator
489;454;EntryHolder_0_InvalidViewFocusOperatorMutator
490;457;EntryHolder_1_ViewComponentNotVisibleOperatorMutator
499;455;EntryHolder_10_InvalidViewFocusOperatorMutator
500;448;EntryHolder_11_ViewComponentNotVisibleOperatorMutator
501;449;EntryHolder_12_InvalidViewFocusOperatorMutator
502;448;EntryHolder_13_ViewComponentNotVisibleOperatorMutator
503;453;EntryHolder_14_InvalidViewFocusOperatorMutator
504;455;EntryHolder_15_ViewComponentNotVisibleOperatorMutator
505;456;EntryHolder_16_InvalidViewFocusOperatorMutator
506;458;EntryHolder_17_ViewComponentNotVisibleOperatorMutator
507;451;EntryHolder_18_InvalidViewFocusOperatorMutator
508;454;EntryHolder_19_ViewComponentNotVisibleOperatorMutator
491;446;EntryHolder_2_InvalidViewFocusOperatorMutator
509;463;EntryHolder_20_InvalidViewFocusOperatorMutator
510;458;EntryHolder_21_ViewComponentNotVisibleOperatorMutator
511;452;EntryHolder_22_InvalidViewFocusOperatorMutator
512;457;EntryHolder_23_ViewComponentNotVisibleOperatorMutator
492;458;EntryHolder_3_ViewComponentNotVisibleOperatorMutator
493;449;EntryHolder_4_InvalidViewFocusOperatorMutator
494;450;EntryHolder_5_ViewComponentNotVisibleOperatorMutator
495;456;EntryHolder_6_InvalidViewFocusOperatorMutator
496;453;EntryHolder_7_ViewComponentNotVisibleOperatorMutator
497;458;EntryHolder_8_InvalidViewFocusOperatorMutator
498;451;EntryHolder_9_ViewComponentNotVisibleOperatorMutator
431;464;EntryListView_1_InvalidViewFocusOperatorMutator
440;427;EntryListView_10_ViewComponentNotVisibleOperatorMutator
441;452;EntryListView_11_InvalidViewFocusOperatorMutator
442;441;EntryListView_12_ViewComponentNotVisibleOperatorMutator
443;438;EntryListView_13_InvalidViewFocusOperatorMutator
444;464;EntryListView_14_ViewComponentNotVisibleOperatorMutator
448;460;EntryListView_18_InvalidViewFocusOperatorMutator
449;459;EntryListView_19_ViewComponentNotVisibleOperatorMutator
432;461;EntryListView_2_ViewComponentNotVisibleOperatorMutator
433;465;EntryListView_3_InvalidViewFocusOperatorMutator
434;464;EntryListView_4_ViewComponentNotVisibleOperatorMutator
435;463;EntryListView_5_InvalidViewFocusOperatorMutator
436;455;EntryListView_6_ViewComponentNotVisibleOperatorMutator
437;461;EntryListView_7_InvalidViewFocusOperatorMutator
438;455;EntryListView_8_ViewComponentNotVisibleOperatorMutator
439;457;EntryListView_9_InvalidViewFocusOperatorMutator
