MainActivity_73_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
MainActivity_74_NullValueIntentPutExtraOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
MainActivity_75_IntentPayloadReplacementOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_77_NullValueIntentPutExtraOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_78_IntentPayloadReplacementOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
MainActivity_8_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_80_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_81_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;-2;-2;0;0;0;0;0;0;0;0;0;0
MainActivity_87_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_88_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_89_NullIntentOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_9_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_90_InvalidKeyIntentOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_91_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_92_NullIntentOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
MainActivity_93_InvalidKeyIntentOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
MainActivity_94_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
MainActivity_95_NullValueIntentPutExtraOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_96_IntentPayloadReplacementOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_98_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MainActivity_99_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MetricsHelper_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MetricsHelper_1_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;-2;0;0;0
MOTP_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOTP_1_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NotificationService_0_NullIntentOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NotificationService_1_InvalidKeyIntentOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NotificationService_2_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PanicResponderActivity_0_LengthyGUICreationOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PanicResponderActivity_1_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PanicResponderActivity_2_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0
PassReminderFreq_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
Preferences_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PreferencesActivity_0_LengthyGUICreationOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
PreferencesActivity_1_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PreferencesFragment_0_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ProgressDialogTask_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QrCodeHelper_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QrCodeHelper_1_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QrCodeHelper_2_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QrCodeHelper_3_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QrCodeHelper_4_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QrCodeHelper_5_BinaryMutator;0;0;0;-2;0;0;0;-2;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
QrCodeHelper_6_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
QrCodeHelper_7_BinaryMutator;0;0;0;-2;0;0;0;-2;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
QrDecodeTask_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Salsa20Engine_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_1_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_10_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_11_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_12_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_13_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_14_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_15_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_16_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_17_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_18_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;-2;0;0;0
Salsa20Engine_19_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_2_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_20_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_21_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_22_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_23_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;-2;0;0;0
Salsa20Engine_24_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_25_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_26_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_27_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;-2;0;0;0
Salsa20Engine_28_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_29_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_3_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;-2;0;0;0
Salsa20Engine_30_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_31_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_32_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_33_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_34_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_35_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_36_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_37_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_38_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_39_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_4_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_40_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_41_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_42_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_43_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_44_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_45_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_46_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_47_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_5_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_6_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_7_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_8_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
Salsa20Engine_9_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
ScannerActivity_0_LengthyGUICreationOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_1_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_10_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_11_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_12_NullIntentOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_13_RandomActionIntentDefinitionOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_14_NullValueIntentPutExtraOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_15_IntentPayloadReplacementOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_2_FindViewByIdReturnsNullOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_3_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_6_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_7_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_8_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ScannerActivity_9_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCrypt_0_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_1_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCrypt_10_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_11_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_12_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_13_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_14_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
SCrypt_15_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_16_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
SCrypt_17_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_18_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_19_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_2_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCrypt_20_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_21_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_3_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
SCrypt_4_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
SCrypt_5_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCrypt_6_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCrypt_7_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_8_BinaryMutator;-2;-2;-2;-2;-2;-2;1;0;0;0;-2;-2;-2;-2;0;1;0;0;1;1;-2;-2;-2
SCrypt_9_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0
SecurityPreferencesFragment_0_NullValueIntentPutExtraOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SecurityPreferencesFragment_1_IntentPayloadReplacementOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SecurityPreferencesFragment_10_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SecurityPreferencesFragment_11_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SecurityPreferencesFragment_3_NullValueIntentPutExtraOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SecurityPreferencesFragment_4_IntentPayloadReplacementOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SecurityPreferencesFragment_6_NullValueIntentPutExtraOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SecurityPreferencesFragment_7_IntentPayloadReplacementOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SecurityPreferencesFragment_9_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
SlideIndicator_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_1_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_10_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_11_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
SlideIndicator_12_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_13_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_14_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_15_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_16_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_17_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_18_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_19_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
SlideIndicator_2_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_20_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_21_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_22_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_23_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_24_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_25_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_26_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
SlideIndicator_27_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_3_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_4_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_5_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_6_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_7_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_8_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SlideIndicator_9_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TimeUtils_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TimeUtils_1_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOTP_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TOTP_1_BinaryMutator;-2;-2;-2;0;-2;-2;0;0;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpAuthenticatorImporter_0_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;0;0;0;0;0;0;0;0;0
TotpAuthenticatorImporter_1_BuggyGUIListenerOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpInfo_0_BinaryMutator;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;0;0;-2;-2;-2;0;0;-2;-2;-2;-2
TotpInfo_1_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;-2;0;0;0
TotpInfo_2_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpProgressBar_0_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpProgressBar_1_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpProgressBar_10_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpProgressBar_2_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpProgressBar_3_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TotpProgressBar_4_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpProgressBar_5_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;-2;0;0;0;0;-2;0;0;0
TotpProgressBar_6_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpProgressBar_7_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpProgressBar_8_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TotpProgressBar_9_BinaryMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_0_LengthyGUICreationOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
TransferEntriesActivity_1_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TransferEntriesActivity_10_FindViewByIdReturnsNullOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_11_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_14_FindViewByIdReturnsNullOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_15_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_18_FindViewByIdReturnsNullOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_19_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_2_FindViewByIdReturnsNullOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_22_FindViewByIdReturnsNullOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_23_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_26_FindViewByIdReturnsNullOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_27_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_3_InvalidIDFindViewOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
TransferEntriesActivity_30_FindViewByIdReturnsNullOperatorMutator;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0
